source_index,SiteCode,TimePoint,factor_index,NO2,NO2_obs
0,1376A,2019-01-15 06:00:00,0,41.27033615112305,59.0
0,1377A,2019-01-15 06:00:00,0,35.89899444580078,37.0
0,1378A,2019-01-15 06:00:00,0,32.76007080078125,32.0
0,1379A,2019-01-15 06:00:00,0,65.83090209960938,74.0
0,1380A,2019-01-15 06:00:00,0,65.83090209960938,74.0
0,1381A,2019-01-15 06:00:00,0,65.83090209960938,74.0
0,1382A,2019-01-15 06:00:00,0,44.062503814697266,22.0
0,1383A,2019-01-15 06:00:00,0,71.9555892944336,81.0
0,1384A,2019-01-15 06:00:00,0,71.9555892944336,76.0
0,1385A,2019-01-15 06:00:00,0,71.9555892944336,56.0
0,1386A,2019-01-15 06:00:00,0,71.9555892944336,71.0
0,1387A,2019-01-15 06:00:00,0,32.81633377075195,77.0
0,1388A,2019-01-15 06:00:00,0,32.81633377075195,91.0
0,1389A,2019-01-15 06:00:00,0,32.81633377075195,70.0
0,1391A,2019-01-15 06:00:00,0,41.80526351928711,96.0
0,1392A,2019-01-15 06:00:00,0,20.256492614746094,34.0
0,1393A,2019-01-15 06:00:00,0,20.256492614746094,38.0
0,1394A,2019-01-15 06:00:00,0,20.256492614746094,32.0
0,1395A,2019-01-15 06:00:00,0,19.450517654418945,15.0
0,1396A,2019-01-15 06:00:00,0,19.450517654418945,25.0
0,1397A,2019-01-15 06:00:00,0,25.446931838989258,55.0
0,1398A,2019-01-15 06:00:00,0,25.446931838989258,56.0
0,1399A,2019-01-15 06:00:00,0,22.186246871948242,36.0
0,1400A,2019-01-15 06:00:00,0,22.186246871948242,50.0
0,1508A,2019-01-15 06:00:00,0,58.29555130004883,16.0
0,1511A,2019-01-15 06:00:00,0,58.29555130004883,20.0
0,1512A,2019-01-15 06:00:00,0,58.29555130004883,29.0
0,1513A,2019-01-15 06:00:00,0,56.98593521118164,38.0
0,1514A,2019-01-15 06:00:00,0,58.29555130004883,32.0
0,1515A,2019-01-15 06:00:00,0,67.20581817626953,18.0
0,1518A,2019-01-15 06:00:00,0,63.04880905151367,30.0
0,1519A,2019-01-15 06:00:00,0,67.20581817626953,27.0
0,1520A,2019-01-15 06:00:00,0,67.20581817626953,24.0
0,1524A,2019-01-15 06:00:00,0,67.20581817626953,28.0
0,1559A,2019-01-15 06:00:00,0,63.94113540649414,26.0
0,1562A,2019-01-15 06:00:00,0,58.29555130004883,25.0
0,1564A,2019-01-15 06:00:00,0,23.317615509033203,21.0
0,1596A,2019-01-15 06:00:00,0,66.20963287353516,17.0
0,1597A,2019-01-15 06:00:00,0,66.20963287353516,14.0
0,1598A,2019-01-15 06:00:00,0,66.60576629638672,8.0
0,1599A,2019-01-15 06:00:00,0,60.839317321777344,7.0
0,1600A,2019-01-15 06:00:00,0,76.98457336425781,11.0
0,1601A,2019-01-15 06:00:00,0,64.43936920166016,12.0
0,1602A,2019-01-15 06:00:00,0,74.8926773071289,11.0
0,1603A,2019-01-15 06:00:00,0,76.98457336425781,14.0
0,1604A,2019-01-15 06:00:00,0,57.85288619995117,11.0
0,1605A,2019-01-15 06:00:00,0,59.607730865478516,6.0
0,1606A,2019-01-15 06:00:00,0,38.356510162353516,19.0
0,1607A,2019-01-15 06:00:00,0,48.13734817504883,6.0
0,1608A,2019-01-15 06:00:00,0,37.22787094116211,5.0
0,1609A,2019-01-15 06:00:00,0,37.05720138549805,17.0
0,1610A,2019-01-15 06:00:00,0,37.22787094116211,5.0
0,1611A,2019-01-15 06:00:00,0,47.81156539916992,20.0
0,1612A,2019-01-15 06:00:00,0,47.81156539916992,18.0
0,1613A,2019-01-15 06:00:00,0,40.01187515258789,24.0
0,1614A,2019-01-15 06:00:00,0,47.81156539916992,9.0
0,1616A,2019-01-15 06:00:00,0,58.635433197021484,2.0
0,1618A,2019-01-15 06:00:00,0,62.922088623046875,72.0
0,1619A,2019-01-15 06:00:00,0,56.899166107177734,91.0
0,1620A,2019-01-15 06:00:00,0,59.665496826171875,83.0
0,1621A,2019-01-15 06:00:00,0,62.922088623046875,74.0
0,1622A,2019-01-15 06:00:00,0,76.8069076538086,16.0
0,1624A,2019-01-15 06:00:00,0,77.07127380371094,14.0
0,1625A,2019-01-15 06:00:00,0,63.295654296875,20.0
0,1627A,2019-01-15 06:00:00,0,63.295654296875,17.0
0,1628A,2019-01-15 06:00:00,0,80.91677856445312,12.0
0,1629A,2019-01-15 06:00:00,0,80.91677856445312,15.0
0,1630A,2019-01-15 06:00:00,0,84.25856018066406,15.0
0,1631A,2019-01-15 06:00:00,0,73.16307830810547,15.0
0,1632A,2019-01-15 06:00:00,0,80.95883178710938,5.0
0,1633A,2019-01-15 06:00:00,0,45.10866165161133,17.0
0,1634A,2019-01-15 06:00:00,0,68.66266632080078,23.0
0,1635A,2019-01-15 06:00:00,0,79.56027221679688,17.0
0,1636A,2019-01-15 06:00:00,0,76.45855712890625,16.0
0,1637A,2019-01-15 06:00:00,0,59.71696090698242,63.0
0,1638A,2019-01-15 06:00:00,0,50.58753967285156,82.0
0,1639A,2019-01-15 06:00:00,0,49.248069763183594,78.0
0,1640A,2019-01-15 06:00:00,0,47.15234375,47.0
0,1641A,2019-01-15 06:00:00,0,62.80564498901367,49.0
0,1642A,2019-01-15 06:00:00,0,99.73747253417969,3.0
0,1643A,2019-01-15 06:00:00,0,99.15464782714844,18.0
0,1644A,2019-01-15 06:00:00,0,99.73747253417969,12.0
0,1645A,2019-01-15 06:00:00,0,99.15464782714844,3.0
0,1646A,2019-01-15 06:00:00,0,99.73747253417969,11.0
0,1648A,2019-01-15 06:00:00,0,91.2798080444336,16.0
0,1650A,2019-01-15 06:00:00,0,92.45708465576172,20.0
0,1652A,2019-01-15 06:00:00,0,88.89372253417969,16.0
0,1653A,2019-01-15 06:00:00,0,61.70280075073242,48.0
0,1654A,2019-01-15 06:00:00,0,69.88667297363281,41.0
0,1655A,2019-01-15 06:00:00,0,69.88667297363281,39.0
0,1656A,2019-01-15 06:00:00,0,62.312252044677734,7.0
0,1657A,2019-01-15 06:00:00,0,61.444217681884766,26.0
0,1658A,2019-01-15 06:00:00,0,61.444217681884766,18.0
0,1659A,2019-01-15 06:00:00,0,88.04792022705078,41.0
0,1660A,2019-01-15 06:00:00,0,88.04792022705078,57.0
0,1661A,2019-01-15 06:00:00,0,88.04792022705078,48.0
0,1662A,2019-01-15 06:00:00,0,100.98149108886719,10.0
0,1663A,2019-01-15 06:00:00,0,90.0315170288086,19.0
0,1665A,2019-01-15 06:00:00,0,79.69175720214844,4.0
0,1666A,2019-01-15 06:00:00,0,73.60620880126953,1.0
0,1667A,2019-01-15 06:00:00,0,82.33585357666016,2.0
0,1669A,2019-01-15 06:00:00,0,27.608884811401367,28.0
0,1670A,2019-01-15 06:00:00,0,38.841304779052734,36.0
0,1671A,2019-01-15 06:00:00,0,27.608884811401367,32.0
0,1672A,2019-01-15 06:00:00,0,27.608884811401367,29.0
0,1673A,2019-01-15 06:00:00,0,26.13758659362793,32.0
0,1674A,2019-01-15 06:00:00,0,32.247074127197266,32.0
0,1675A,2019-01-15 06:00:00,0,30.562435150146484,32.0
0,1676A,2019-01-15 06:00:00,0,30.562435150146484,33.0
0,1677A,2019-01-15 06:00:00,0,30.589099884033203,30.0
0,1678A,2019-01-15 06:00:00,0,28.11112403869629,29.0
0,1679A,2019-01-15 06:00:00,0,34.09737014770508,30.0
0,1690A,2019-01-15 06:00:00,0,21.555133819580078,42.0
0,1691A,2019-01-15 06:00:00,0,19.02389907836914,42.0
0,1692A,2019-01-15 06:00:00,0,19.02389907836914,29.0
0,1693A,2019-01-15 06:00:00,0,20.5029354095459,18.0
0,1694A,2019-01-15 06:00:00,0,20.5029354095459,16.0
0,1695A,2019-01-15 06:00:00,0,17.000864028930664,12.0
0,1696A,2019-01-15 06:00:00,0,22.429752349853516,19.0
0,1697A,2019-01-15 06:00:00,0,22.429752349853516,16.0
0,1698A,2019-01-15 06:00:00,0,22.429752349853516,17.0
0,1702A,2019-01-15 06:00:00,0,18.024799346923828,17.0
0,1703A,2019-01-15 06:00:00,0,16.200517654418945,24.0
0,1705A,2019-01-15 06:00:00,0,29.83017349243164,41.0
0,1706A,2019-01-15 06:00:00,0,29.83017349243164,37.0
0,1708A,2019-01-15 06:00:00,0,32.75422286987305,18.0
0,1709A,2019-01-15 06:00:00,0,32.75422286987305,28.0
0,1710A,2019-01-15 06:00:00,0,32.75422286987305,35.0
0,1711A,2019-01-15 06:00:00,0,30.60030174255371,23.0
0,1712A,2019-01-15 06:00:00,0,25.973119735717773,40.0
0,1713A,2019-01-15 06:00:00,0,25.973119735717773,63.0
0,1714A,2019-01-15 06:00:00,0,25.973119735717773,58.0
0,1718A,2019-01-15 06:00:00,0,49.791507720947266,32.0
0,1719A,2019-01-15 06:00:00,0,49.791507720947266,27.0
0,1720A,2019-01-15 06:00:00,0,49.791507720947266,30.0
0,1721A,2019-01-15 06:00:00,0,63.54439163208008,7.0
0,1723A,2019-01-15 06:00:00,0,72.98504638671875,4.0
0,1724A,2019-01-15 06:00:00,0,72.98504638671875,10.0
0,1725A,2019-01-15 06:00:00,0,49.864288330078125,10.0
0,1726A,2019-01-15 06:00:00,0,37.03212356567383,3.0
0,1727A,2019-01-15 06:00:00,0,58.69867706298828,31.0
0,1728A,2019-01-15 06:00:00,0,60.49239730834961,23.0
0,1730A,2019-01-15 06:00:00,0,60.49239730834961,29.0
0,1731A,2019-01-15 06:00:00,0,60.49239730834961,38.0
0,1733A,2019-01-15 06:00:00,0,55.1059455871582,8.0
0,1734A,2019-01-15 06:00:00,0,45.89391326904297,16.0
0,1735A,2019-01-15 06:00:00,0,55.1059455871582,15.0
0,1736A,2019-01-15 06:00:00,0,45.89391326904297,16.0
0,1737A,2019-01-15 06:00:00,0,45.89391326904297,21.0
0,1738A,2019-01-15 06:00:00,0,44.8253173828125,6.0
0,1739A,2019-01-15 06:00:00,0,44.8253173828125,11.0
0,1740A,2019-01-15 06:00:00,0,44.8253173828125,6.0
0,1741A,2019-01-15 06:00:00,0,62.16167449951172,15.0
0,1742A,2019-01-15 06:00:00,0,44.8253173828125,5.0
0,1743A,2019-01-15 06:00:00,0,44.8253173828125,8.0
0,1744A,2019-01-15 06:00:00,0,40.34624099731445,5.0
0,1745A,2019-01-15 06:00:00,0,40.34624099731445,5.0
0,1746A,2019-01-15 06:00:00,0,18.74649429321289,1.0
0,1748A,2019-01-15 06:00:00,0,80.1845703125,15.0
0,1749A,2019-01-15 06:00:00,0,69.95677947998047,29.0
0,1750A,2019-01-15 06:00:00,0,80.1845703125,11.0
0,1751A,2019-01-15 06:00:00,0,69.95677947998047,16.0
0,1752A,2019-01-15 06:00:00,0,69.95677947998047,16.0
0,1753A,2019-01-15 06:00:00,0,69.95677947998047,13.0
0,1754A,2019-01-15 06:00:00,0,71.67131805419922,22.0
0,1755A,2019-01-15 06:00:00,0,99.07461547851562,9.0
0,1756A,2019-01-15 06:00:00,0,100.10639953613281,8.0
0,1757A,2019-01-15 06:00:00,0,92.83405303955078,11.0
0,1758A,2019-01-15 06:00:00,0,100.10639953613281,11.0
0,1759A,2019-01-15 06:00:00,0,92.83405303955078,16.0
0,1760A,2019-01-15 06:00:00,0,99.07461547851562,4.0
0,1761A,2019-01-15 06:00:00,0,51.03768539428711,14.0
0,1762A,2019-01-15 06:00:00,0,87.33804321289062,13.0
0,1763A,2019-01-15 06:00:00,0,70.56343078613281,10.0
0,1764A,2019-01-15 06:00:00,0,70.56343078613281,20.0
0,1765A,2019-01-15 06:00:00,0,70.56343078613281,18.0
0,1766A,2019-01-15 06:00:00,0,87.33804321289062,11.0
0,1767A,2019-01-15 06:00:00,0,42.618011474609375,13.0
0,1768A,2019-01-15 06:00:00,0,39.23094177246094,19.0
0,1769A,2019-01-15 06:00:00,0,57.89011001586914,11.0
0,1770A,2019-01-15 06:00:00,0,42.618011474609375,6.0
0,1771A,2019-01-15 06:00:00,0,41.671390533447266,8.0
0,1772A,2019-01-15 06:00:00,0,81.35523986816406,20.0
0,1773A,2019-01-15 06:00:00,0,81.35523986816406,20.0
0,1774A,2019-01-15 06:00:00,0,81.35523986816406,16.0
0,1775A,2019-01-15 06:00:00,0,89.20609283447266,26.0
0,1776A,2019-01-15 06:00:00,0,81.35523986816406,21.0
0,1778A,2019-01-15 06:00:00,0,76.63615417480469,15.0
0,1779A,2019-01-15 06:00:00,0,34.57413864135742,7.0
0,1780A,2019-01-15 06:00:00,0,35.252952575683594,3.0
0,1781A,2019-01-15 06:00:00,0,35.252952575683594,14.0
0,1782A,2019-01-15 06:00:00,0,29.4680118560791,11.0
0,1783A,2019-01-15 06:00:00,0,35.252952575683594,9.0
0,1784A,2019-01-15 06:00:00,0,48.4394645690918,49.0
0,1785A,2019-01-15 06:00:00,0,48.4394645690918,49.0
0,1786A,2019-01-15 06:00:00,0,48.4394645690918,60.0
0,1787A,2019-01-15 06:00:00,0,57.75798416137695,45.0
0,1788A,2019-01-15 06:00:00,0,48.4394645690918,32.0
0,1789A,2019-01-15 06:00:00,0,34.90022277832031,5.0
0,1790A,2019-01-15 06:00:00,0,28.32060432434082,7.0
0,1791A,2019-01-15 06:00:00,0,22.668588638305664,19.0
0,1792A,2019-01-15 06:00:00,0,44.32487869262695,11.0
0,1793A,2019-01-15 06:00:00,0,42.11088943481445,10.0
0,1794A,2019-01-15 06:00:00,0,66.07489776611328,33.0
0,1795A,2019-01-15 06:00:00,0,66.48628234863281,36.0
0,1796A,2019-01-15 06:00:00,0,66.07489776611328,48.0
0,1797A,2019-01-15 06:00:00,0,66.48628234863281,48.0
0,1798A,2019-01-15 06:00:00,0,64.43619537353516,51.0
0,1799A,2019-01-15 06:00:00,0,64.43619537353516,66.0
0,1800A,2019-01-15 06:00:00,0,64.75196838378906,47.0
0,1801A,2019-01-15 06:00:00,0,64.43619537353516,51.0
0,1802A,2019-01-15 06:00:00,0,64.60773468017578,5.0
0,1803A,2019-01-15 06:00:00,0,53.10765838623047,41.0
0,1804A,2019-01-15 06:00:00,0,53.10765838623047,57.0
0,1805A,2019-01-15 06:00:00,0,53.10765838623047,44.0
0,1806A,2019-01-15 06:00:00,0,53.10765838623047,16.0
0,1808A,2019-01-15 06:00:00,0,55.311100006103516,45.0
0,1809A,2019-01-15 06:00:00,0,53.10765838623047,37.0
0,1810A,2019-01-15 06:00:00,0,53.735992431640625,8.0
0,1811A,2019-01-15 06:00:00,0,72.6737289428711,79.0
0,1812A,2019-01-15 06:00:00,0,77.0188980102539,76.0
0,1814A,2019-01-15 06:00:00,0,72.6737289428711,78.0
0,1815A,2019-01-15 06:00:00,0,69.2885971069336,84.0
0,1816A,2019-01-15 06:00:00,0,77.0188980102539,78.0
0,1817A,2019-01-15 06:00:00,0,77.0188980102539,85.0
0,1818A,2019-01-15 06:00:00,0,83.4531021118164,74.0
0,1819A,2019-01-15 06:00:00,0,68.91127014160156,72.0
0,1820A,2019-01-15 06:00:00,0,72.68002319335938,73.0
0,1822A,2019-01-15 06:00:00,0,68.91127014160156,72.0
0,1824A,2019-01-15 06:00:00,0,42.32561492919922,67.0
0,1825A,2019-01-15 06:00:00,0,41.49871826171875,77.0
0,1826A,2019-01-15 06:00:00,0,42.32561492919922,72.0
0,1828A,2019-01-15 06:00:00,0,65.66422271728516,69.0
0,1829A,2019-01-15 06:00:00,0,65.66422271728516,51.0
0,1830A,2019-01-15 06:00:00,0,65.66422271728516,75.0
0,1831A,2019-01-15 06:00:00,0,35.990745544433594,87.0
0,1832A,2019-01-15 06:00:00,0,35.28068161010742,91.0
0,1833A,2019-01-15 06:00:00,0,40.42323684692383,91.0
0,1834A,2019-01-15 06:00:00,0,40.42323684692383,74.0
0,1835A,2019-01-15 06:00:00,0,55.99888610839844,11.0
0,1836A,2019-01-15 06:00:00,0,55.99888610839844,16.0
0,1838A,2019-01-15 06:00:00,0,55.99888610839844,19.0
0,1839A,2019-01-15 06:00:00,0,45.398433685302734,27.0
0,1840A,2019-01-15 06:00:00,0,45.398433685302734,26.0
0,1841A,2019-01-15 06:00:00,0,50.26810836791992,20.0
0,1842A,2019-01-15 06:00:00,0,45.398433685302734,18.0
0,1843A,2019-01-15 06:00:00,0,18.3926944732666,28.0
0,1844A,2019-01-15 06:00:00,0,35.728981018066406,42.0
0,1845A,2019-01-15 06:00:00,0,35.41617965698242,40.0
0,1847A,2019-01-15 06:00:00,0,42.986637115478516,17.0
0,1848A,2019-01-15 06:00:00,0,44.85966110229492,28.0
0,1849A,2019-01-15 06:00:00,0,44.85966110229492,20.0
0,1850A,2019-01-15 06:00:00,0,38.38956832885742,18.0
0,1851A,2019-01-15 06:00:00,0,32.053096771240234,16.0
0,1852A,2019-01-15 06:00:00,0,44.85966110229492,18.0
0,1854A,2019-01-15 06:00:00,0,37.195953369140625,28.0
0,1857A,2019-01-15 06:00:00,0,33.56989669799805,17.0
0,1862A,2019-01-15 06:00:00,0,20.123123168945312,19.0
0,1959A,2019-01-15 06:00:00,0,82.81083679199219,17.0
0,1960A,2019-01-15 06:00:00,0,82.54170227050781,17.0
0,1961A,2019-01-15 06:00:00,0,73.29486083984375,10.0
0,1962A,2019-01-15 06:00:00,0,73.29486083984375,9.0
0,1963A,2019-01-15 06:00:00,0,95.29378509521484,90.0
0,1964A,2019-01-15 06:00:00,0,93.6926498413086,87.0
0,1965A,2019-01-15 06:00:00,0,97.3046646118164,70.0
0,1966A,2019-01-15 06:00:00,0,97.3046646118164,48.0
0,1968A,2019-01-15 06:00:00,0,98.47236633300781,40.0
0,1969A,2019-01-15 06:00:00,0,112.07469177246094,46.0
0,1970A,2019-01-15 06:00:00,0,115.93243408203125,47.0
0,1971A,2019-01-15 06:00:00,0,106.33330535888672,33.0
0,1972A,2019-01-15 06:00:00,0,102.93262481689453,27.0
0,1973A,2019-01-15 06:00:00,0,26.779237747192383,5.0
0,1974A,2019-01-15 06:00:00,0,26.779237747192383,2.0
0,1975A,2019-01-15 06:00:00,0,112.15213012695312,14.0
0,1976A,2019-01-15 06:00:00,0,112.15213012695312,9.0
0,1978A,2019-01-15 06:00:00,0,123.9022445678711,12.0
0,1979A,2019-01-15 06:00:00,0,98.23815155029297,26.0
0,1980A,2019-01-15 06:00:00,0,98.23815155029297,33.0
0,1981A,2019-01-15 06:00:00,0,101.36639404296875,26.0
0,1982A,2019-01-15 06:00:00,0,101.36639404296875,34.0
0,1983A,2019-01-15 06:00:00,0,101.33806610107422,25.0
0,1984A,2019-01-15 06:00:00,0,101.33806610107422,27.0
0,1985A,2019-01-15 06:00:00,0,61.065460205078125,50.0
0,1987A,2019-01-15 06:00:00,0,57.982391357421875,37.0
0,1988A,2019-01-15 06:00:00,0,50.629112243652344,39.0
0,1989A,2019-01-15 06:00:00,0,53.064781188964844,33.0
0,1990A,2019-01-15 06:00:00,0,40.26499938964844,56.0
0,1991A,2019-01-15 06:00:00,0,47.33185577392578,35.0
0,1993A,2019-01-15 06:00:00,0,53.707359313964844,35.0
0,1994A,2019-01-15 06:00:00,0,53.707359313964844,53.0
0,1995A,2019-01-15 06:00:00,0,43.037166595458984,47.0
0,1996A,2019-01-15 06:00:00,0,43.037166595458984,36.0
0,1997A,2019-01-15 06:00:00,0,57.439212799072266,33.0
0,1998A,2019-01-15 06:00:00,0,58.32322311401367,25.0
0,1999A,2019-01-15 06:00:00,0,55.47957992553711,59.0
0,2000A,2019-01-15 06:00:00,0,55.47957992553711,50.0
0,2001A,2019-01-15 06:00:00,0,54.58064651489258,52.0
0,2002A,2019-01-15 06:00:00,0,64.73027801513672,29.0
0,2003A,2019-01-15 06:00:00,0,64.73027801513672,46.0
0,2004A,2019-01-15 06:00:00,0,60.627864837646484,45.0
0,2006A,2019-01-15 06:00:00,0,70.05636596679688,51.0
0,2007A,2019-01-15 06:00:00,0,72.54611206054688,52.0
0,2008A,2019-01-15 06:00:00,0,28.623149871826172,23.0
0,2010A,2019-01-15 06:00:00,0,66.04824829101562,29.0
0,2013A,2019-01-15 06:00:00,0,71.50653076171875,26.0
0,2014A,2019-01-15 06:00:00,0,65.90631866455078,52.0
0,2017A,2019-01-15 06:00:00,0,59.754634857177734,70.0
0,2018A,2019-01-15 06:00:00,0,54.9760627746582,5.0
0,2019A,2019-01-15 06:00:00,0,54.9760627746582,17.0
0,2031A,2019-01-15 06:00:00,0,67.79708862304688,31.0
0,2054A,2019-01-15 06:00:00,0,49.914981842041016,38.0
0,2064A,2019-01-15 06:00:00,0,39.93693542480469,20.0
0,2065A,2019-01-15 06:00:00,0,49.914981842041016,28.0
0,2066A,2019-01-15 06:00:00,0,46.21639633178711,38.0
0,2067A,2019-01-15 06:00:00,0,36.37849044799805,31.0
0,2068A,2019-01-15 06:00:00,0,39.227481842041016,34.0
0,2069A,2019-01-15 06:00:00,0,36.37849044799805,34.0
0,2070A,2019-01-15 06:00:00,0,39.227481842041016,36.0
0,2074A,2019-01-15 06:00:00,0,42.080848693847656,43.0
0,2075A,2019-01-15 06:00:00,0,42.080848693847656,27.0
0,2160A,2019-01-15 06:00:00,0,48.764381408691406,34.0
0,2161A,2019-01-15 06:00:00,0,48.764381408691406,35.0
0,2162A,2019-01-15 06:00:00,0,48.764381408691406,40.0
0,2163A,2019-01-15 06:00:00,0,48.764381408691406,42.0
0,2164A,2019-01-15 06:00:00,0,48.764381408691406,40.0
0,2165A,2019-01-15 06:00:00,0,49.91865158081055,31.0
0,2166A,2019-01-15 06:00:00,0,49.019683837890625,19.0
0,2167A,2019-01-15 06:00:00,0,49.019683837890625,33.0
0,2168A,2019-01-15 06:00:00,0,49.019683837890625,20.0
0,2169A,2019-01-15 06:00:00,0,49.019683837890625,27.0
0,2170A,2019-01-15 06:00:00,0,49.019683837890625,23.0
0,2171A,2019-01-15 06:00:00,0,65.82320404052734,20.0
0,2173A,2019-01-15 06:00:00,0,65.82320404052734,15.0
0,2174A,2019-01-15 06:00:00,0,65.82320404052734,31.0
0,2179A,2019-01-15 06:00:00,0,58.05819320678711,14.0
0,2180A,2019-01-15 06:00:00,0,51.51840591430664,6.0
0,2181A,2019-01-15 06:00:00,0,51.51840591430664,17.0
0,2182A,2019-01-15 06:00:00,0,27.665904998779297,18.0
0,2189A,2019-01-15 06:00:00,0,14.832598686218262,8.0
0,2190A,2019-01-15 06:00:00,0,16.420860290527344,12.0
0,2191A,2019-01-15 06:00:00,0,27.760461807250977,4.0
0,2192A,2019-01-15 06:00:00,0,27.667068481445312,9.0
0,2197A,2019-01-15 06:00:00,0,58.66475296020508,6.0
0,2200A,2019-01-15 06:00:00,0,21.36362075805664,8.0
0,2201A,2019-01-15 06:00:00,0,6.884637355804443,3.0
0,2202A,2019-01-15 06:00:00,0,5.251366138458252,35.0
0,2203A,2019-01-15 06:00:00,0,5.251366138458252,8.0
0,2207A,2019-01-15 06:00:00,0,41.86784362792969,3.0
0,2208A,2019-01-15 06:00:00,0,45.32655334472656,2.0
0,2209A,2019-01-15 06:00:00,0,44.47122573852539,5.0
0,2210A,2019-01-15 06:00:00,0,45.32655334472656,2.0
0,2211A,2019-01-15 06:00:00,0,45.32655334472656,6.0
0,2212A,2019-01-15 06:00:00,0,79.42861938476562,8.0
0,2213A,2019-01-15 06:00:00,0,79.42861938476562,8.0
0,2214A,2019-01-15 06:00:00,0,72.30430603027344,7.0
0,2215A,2019-01-15 06:00:00,0,79.42861938476562,5.0
0,2216A,2019-01-15 06:00:00,0,87.9905014038086,16.0
0,2217A,2019-01-15 06:00:00,0,87.9905014038086,7.0
0,2218A,2019-01-15 06:00:00,0,87.9905014038086,13.0
0,2219A,2019-01-15 06:00:00,0,75.42607879638672,5.0
0,2220A,2019-01-15 06:00:00,0,42.1965217590332,5.0
0,2221A,2019-01-15 06:00:00,0,42.1965217590332,5.0
0,2222A,2019-01-15 06:00:00,0,42.1965217590332,3.0
0,2223A,2019-01-15 06:00:00,0,42.1965217590332,4.0
0,2224A,2019-01-15 06:00:00,0,95.55200958251953,13.0
0,2225A,2019-01-15 06:00:00,0,95.55200958251953,13.0
0,2226A,2019-01-15 06:00:00,0,95.55200958251953,12.0
0,2227A,2019-01-15 06:00:00,0,80.32342529296875,6.0
0,2228A,2019-01-15 06:00:00,0,81.1047592163086,6.0
0,2229A,2019-01-15 06:00:00,0,37.922096252441406,22.0
0,2230A,2019-01-15 06:00:00,0,37.922096252441406,16.0
0,2231A,2019-01-15 06:00:00,0,13.666594505310059,7.0
0,2232A,2019-01-15 06:00:00,0,24.68504524230957,11.0
0,2233A,2019-01-15 06:00:00,0,31.039012908935547,5.0
0,2234A,2019-01-15 06:00:00,0,38.241859436035156,5.0
0,2235A,2019-01-15 06:00:00,0,10.619216918945312,9.0
0,2236A,2019-01-15 06:00:00,0,19.96526336669922,6.0
0,2237A,2019-01-15 06:00:00,0,27.1708984375,40.0
0,2238A,2019-01-15 06:00:00,0,27.1708984375,49.0
0,2239A,2019-01-15 06:00:00,0,24.946359634399414,28.0
0,2240A,2019-01-15 06:00:00,0,45.01477813720703,62.0
0,2241A,2019-01-15 06:00:00,0,45.01477813720703,54.0
0,2242A,2019-01-15 06:00:00,0,45.01477813720703,48.0
0,2243A,2019-01-15 06:00:00,0,45.01477813720703,61.0
0,2244A,2019-01-15 06:00:00,0,43.0515022277832,14.0
0,2245A,2019-01-15 06:00:00,0,43.0515022277832,13.0
0,2246A,2019-01-15 06:00:00,0,43.0515022277832,12.0
0,2247A,2019-01-15 06:00:00,0,38.007347106933594,4.0
0,2248A,2019-01-15 06:00:00,0,44.34721755981445,21.0
0,2249A,2019-01-15 06:00:00,0,48.47734451293945,28.0
0,2250A,2019-01-15 06:00:00,0,48.47734451293945,25.0
0,2251A,2019-01-15 06:00:00,0,48.47734451293945,16.0
0,2252A,2019-01-15 06:00:00,0,62.89340591430664,9.0
0,2253A,2019-01-15 06:00:00,0,47.37726593017578,9.0
0,2255A,2019-01-15 06:00:00,0,35.29084777832031,24.0
0,2256A,2019-01-15 06:00:00,0,38.40331268310547,14.0
0,2257A,2019-01-15 06:00:00,0,35.29084777832031,26.0
0,2258A,2019-01-15 06:00:00,0,34.42055892944336,22.0
0,2259A,2019-01-15 06:00:00,0,34.42055892944336,18.0
0,2260A,2019-01-15 06:00:00,0,30.375221252441406,76.0
0,2261A,2019-01-15 06:00:00,0,38.552818298339844,46.0
0,2262A,2019-01-15 06:00:00,0,36.10410690307617,12.0
0,2266A,2019-01-15 06:00:00,0,46.15150451660156,3.0
0,2267A,2019-01-15 06:00:00,0,46.15150451660156,10.0
0,2270A,2019-01-15 06:00:00,0,36.943511962890625,8.0
0,2271A,2019-01-15 06:00:00,0,36.943511962890625,5.0
0,2272A,2019-01-15 06:00:00,0,40.92526626586914,5.0
0,2273A,2019-01-15 06:00:00,0,40.92526626586914,44.0
0,2274A,2019-01-15 06:00:00,0,36.943511962890625,34.0
0,2275A,2019-01-15 06:00:00,0,40.92526626586914,54.0
0,2277A,2019-01-15 06:00:00,0,35.08081817626953,10.0
0,2278A,2019-01-15 06:00:00,0,39.1629524230957,20.0
0,2279A,2019-01-15 06:00:00,0,40.3508186340332,42.0
0,2281A,2019-01-15 06:00:00,0,42.05778121948242,16.0
0,2282A,2019-01-15 06:00:00,0,54.81900405883789,48.0
0,2283A,2019-01-15 06:00:00,0,54.81900405883789,52.0
0,2284A,2019-01-15 06:00:00,0,54.81900405883789,45.0
0,2285A,2019-01-15 06:00:00,0,58.33942413330078,32.0
0,2286A,2019-01-15 06:00:00,0,58.33942413330078,29.0
0,2287A,2019-01-15 06:00:00,0,58.33942413330078,31.0
0,2288A,2019-01-15 06:00:00,0,54.55024719238281,41.0
0,2289A,2019-01-15 06:00:00,0,58.33942413330078,44.0
0,2290A,2019-01-15 06:00:00,0,58.33942413330078,28.0
